CASE, TIMESTAMP, ACTIVITY, ID1, TSUB1, PRICE1, QTY1, ID2, TSUB2, PRICE2, QTY2
3000211,18-02-2019T05:20:13.654000,new buy order,00d0PhoD8BUw,18-02-2019T05:20:13.654000,100,10000,,,,
3000211,18-02-2019T05:20:13.654646,discard buy order,00d0PhoD8BUw,18-02-2019T05:20:13.654000,100,0,,,,
3000211,18-02-2019T05:20:13.669000,submit buy order,00d0PhoD8BUy,18-02-2019T05:20:13.669000,100,10000,,,,
3000211,18-02-2019T05:20:13.669000,new buy order,00d0PhoD8BUy,18-02-2019T05:20:13.669000,100,10000,,,,
3000211,18-02-2019T05:20:13.670257,discard buy order,00d0PhoD8BUy,18-02-2019T05:20:13.669000,100,0,,,,
3000211,18-02-2019T05:20:13.678000,submit buy order,00d0PhoD8BV0,18-02-2019T05:20:13.678000,100,10000,,,,
3000211,18-02-2019T05:20:13.678000,new buy order,00d0PhoD8BV0,18-02-2019T05:20:13.678000,100,10000,,,,
3000211,18-02-2019T05:20:13.678974,discard buy order,00d0PhoD8BV0,18-02-2019T05:20:13.678000,100,0,,,,
3000211,18-02-2019T05:20:13.688000,submit buy order,00d0PhoD8BV2,18-02-2019T05:20:13.688000,100,10000,,,,
3000211,18-02-2019T05:20:13.688000,new buy order,00d0PhoD8BV2,18-02-2019T05:20:13.688000,100,10000,,,,
3000211,18-02-2019T05:20:13.689536,discard buy order,00d0PhoD8BV2,18-02-2019T05:20:13.688000,100,0,,,,
3000211,18-02-2019T05:20:13.696000,submit buy order,00d0PhoD8BV4,18-02-2019T05:20:13.696000,100,10000,,,,
3000211,18-02-2019T05:20:13.696000,new buy order,00d0PhoD8BV4,18-02-2019T05:20:13.696000,100,10000,,,,
3000211,18-02-2019T05:20:13.696922,discard buy order,00d0PhoD8BV4,18-02-2019T05:20:13.696000,100,0,,,,
3000211,18-02-2019T05:20:13.705000,submit buy order,00d0PhoD8BV6,18-02-2019T05:20:13.705000,100,10000,,,,
3000211,18-02-2019T05:20:13.705000,new buy order,00d0PhoD8BV6,18-02-2019T05:20:13.705000,100,10000,,,,
3000211,18-02-2019T05:20:13.706378,discard buy order,00d0PhoD8BV6,18-02-2019T05:20:13.705000,100,0,,,,
3000211,18-02-2019T05:20:16.720000,submit buy order,00d0PhoD8BVG,18-02-2019T05:20:16.720000,100,10000,,,,
3000211,18-02-2019T05:20:16.720000,new buy order,00d0PhoD8BVG,18-02-2019T05:20:16.720000,100,10000,,,,
3000211,18-02-2019T05:20:16.721957,discard buy order,00d0PhoD8BVG,18-02-2019T05:20:16.720000,100,0,,,,
3000211,18-02-2019T05:20:16.729000,submit buy order,00d0PhoD8BVI,18-02-2019T05:20:16.729000,100,10000,,,,
3000211,18-02-2019T05:20:16.729000,new buy order,00d0PhoD8BVI,18-02-2019T05:20:16.729000,100,10000,,,,
3000211,18-02-2019T05:20:16.729893,discard buy order,00d0PhoD8BVI,18-02-2019T05:20:16.729000,100,0,,,,
3000211,18-02-2019T05:20:16.739000,submit buy order,00d0PhoD8BVK,18-02-2019T05:20:16.739000,100,10000,,,,
3000211,18-02-2019T05:20:16.739000,new buy order,00d0PhoD8BVK,18-02-2019T05:20:16.739000,100,10000,,,,
3000211,18-02-2019T05:20:16.739692,discard buy order,00d0PhoD8BVK,18-02-2019T05:20:16.739000,100,0,,,,
3000211,18-02-2019T05:20:16.748000,submit buy order,00d0PhoD8BVM,18-02-2019T05:20:16.748000,100,10000,,,,
3000211,18-02-2019T05:20:16.748000,new buy order,00d0PhoD8BVM,18-02-2019T05:20:16.748000,100,10000,,,,
3000211,18-02-2019T05:20:16.749439,discard buy order,00d0PhoD8BVM,18-02-2019T05:20:16.748000,100,0,,,,
3000211,18-02-2019T05:20:16.757000,submit buy order,00d0PhoD8BVO,18-02-2019T05:20:16.757000,100,10000,,,,
3000211,18-02-2019T05:20:16.757000,new buy order,00d0PhoD8BVO,18-02-2019T05:20:16.757000,100,10000,,,,
3000211,18-02-2019T05:20:16.757761,discard buy order,00d0PhoD8BVO,18-02-2019T05:20:16.757000,100,0,,,,
3000211,18-02-2019T05:20:16.771000,submit buy order,00d0PhoD8BVQ,18-02-2019T05:20:16.771000,100,10000,,,,
3000211,18-02-2019T05:20:16.771000,new buy order,00d0PhoD8BVQ,18-02-2019T05:20:16.771000,100,10000,,,,
3000211,18-02-2019T05:20:16.772084,discard buy order,00d0PhoD8BVQ,18-02-2019T05:20:16.771000,100,0,,,,
3000211,18-02-2019T05:20:19.799000,submit buy order,00d0PhoD8BVS,18-02-2019T05:20:19.799000,100,10000,,,,
3000211,18-02-2019T05:20:19.799000,new buy order,00d0PhoD8BVS,18-02-2019T05:20:19.799000,100,10000,,,,
3000211,18-02-2019T05:20:19.800519,discard buy order,00d0PhoD8BVS,18-02-2019T05:20:19.799000,100,0,,,,
3000211,18-02-2019T05:20:19.807000,submit buy order,00d0PhoD8BVU,18-02-2019T05:20:19.807000,100,10000,,,,
3000211,18-02-2019T05:20:19.807000,new buy order,00d0PhoD8BVU,18-02-2019T05:20:19.807000,100,10000,,,,
3000211,18-02-2019T05:20:19.807944,discard buy order,00d0PhoD8BVU,18-02-2019T05:20:19.807000,100,0,,,,
3000211,18-02-2019T05:20:19.817000,submit buy order,00d0PhoD8BVW,18-02-2019T05:20:19.817000,100,10000,,,,
3000211,18-02-2019T05:20:19.817000,new buy order,00d0PhoD8BVW,18-02-2019T05:20:19.817000,100,10000,,,,
3000211,18-02-2019T05:20:19.818452,discard buy order,00d0PhoD8BVW,18-02-2019T05:20:19.817000,100,0,,,,
3000211,18-02-2019T05:20:19.827000,submit buy order,00d0PhoD8BVY,18-02-2019T05:20:19.827000,100,10000,,,,
3000211,18-02-2019T05:20:19.827000,new buy order,00d0PhoD8BVY,18-02-2019T05:20:19.827000,100,10000,,,,
3000211,18-02-2019T05:20:19.827734,discard buy order,00d0PhoD8BVY,18-02-2019T05:20:19.827000,100,0,,,,
3000211,18-02-2019T05:20:19.838000,submit buy order,00d0PhoD8BVa,18-02-2019T05:20:19.838000,100,10000,,,,
3000211,18-02-2019T05:20:19.838000,new buy order,00d0PhoD8BVa,18-02-2019T05:20:19.838000,100,10000,,,,
3000211,18-02-2019T05:20:19.839558,discard buy order,00d0PhoD8BVa,18-02-2019T05:20:19.838000,100,0,,,,
3000211,18-02-2019T05:20:19.848000,submit buy order,00d0PhoD8BVc,18-02-2019T05:20:19.848000,100,10000,,,,
3000211,18-02-2019T05:20:19.848000,new buy order,00d0PhoD8BVc,18-02-2019T05:20:19.848000,100,10000,,,,
3000211,18-02-2019T05:20:19.849410,discard buy order,00d0PhoD8BVc,18-02-2019T05:20:19.848000,100,0,,,,
3000211,18-02-2019T05:20:22.858000,submit buy order,00d0PhoD8BVe,18-02-2019T05:20:22.858000,100,10000,,,,
3000211,18-02-2019T05:20:22.858000,new buy order,00d0PhoD8BVe,18-02-2019T05:20:22.858000,100,10000,,,,
3000211,18-02-2019T05:20:22.859339,discard buy order,00d0PhoD8BVe,18-02-2019T05:20:22.858000,100,0,,,,
3000211,18-02-2019T05:20:22.865000,submit buy order,00d0PhoD8BVg,18-02-2019T05:20:22.865000,100,10000,,,,
3000211,18-02-2019T05:20:22.865000,new buy order,00d0PhoD8BVg,18-02-2019T05:20:22.865000,100,10000,,,,
3000211,18-02-2019T05:20:22.865833,discard buy order,00d0PhoD8BVg,18-02-2019T05:20:22.865000,100,0,,,,
3000211,18-02-2019T05:20:22.873000,submit buy order,00d0PhoD8BVi,18-02-2019T05:20:22.873000,100,10000,,,,
3000211,18-02-2019T05:20:22.873000,new buy order,00d0PhoD8BVi,18-02-2019T05:20:22.873000,100,10000,,,,
3000211,18-02-2019T05:20:22.874371,discard buy order,00d0PhoD8BVi,18-02-2019T05:20:22.873000,100,0,,,,
3000211,18-02-2019T05:20:22.883000,submit buy order,00d0PhoD8BVk,18-02-2019T05:20:22.883000,100,10000,,,,
3000211,18-02-2019T05:20:22.883000,new buy order,00d0PhoD8BVk,18-02-2019T05:20:22.883000,100,10000,,,,
3000211,18-02-2019T05:20:22.884366,discard buy order,00d0PhoD8BVk,18-02-2019T05:20:22.883000,100,0,,,,
3000211,18-02-2019T05:20:22.893000,submit buy order,00d0PhoD8BVm,18-02-2019T05:20:22.893000,100,10000,,,,
3000211,18-02-2019T05:20:22.893000,new buy order,00d0PhoD8BVm,18-02-2019T05:20:22.893000,100,10000,,,,
3000211,18-02-2019T05:20:22.894435,discard buy order,00d0PhoD8BVm,18-02-2019T05:20:22.893000,100,0,,,,
3000211,18-02-2019T05:20:22.904000,submit buy order,00d0PhoD8BVo,18-02-2019T05:20:22.904000,100,10000,,,,
3000211,18-02-2019T05:20:22.904000,new buy order,00d0PhoD8BVo,18-02-2019T05:20:22.904000,100,10000,,,,
3000211,18-02-2019T05:20:22.905148,discard buy order,00d0PhoD8BVo,18-02-2019T05:20:22.904000,100,0,,,,
3000211,18-02-2019T05:20:25.916000,submit buy order,00d0PhoD8BVx,18-02-2019T05:20:25.916000,100,10000,,,,
3000211,18-02-2019T05:20:25.916000,new buy order,00d0PhoD8BVx,18-02-2019T05:20:25.916000,100,10000,,,,
3000211,18-02-2019T05:20:25.919551,discard buy order,00d0PhoD8BVx,18-02-2019T05:20:25.916000,100,0,,,,
3000211,18-02-2019T05:20:25.925000,submit buy order,00d0PhoD8BVz,18-02-2019T05:20:25.925000,100,10000,,,,
3000211,18-02-2019T05:20:25.925000,new buy order,00d0PhoD8BVz,18-02-2019T05:20:25.925000,100,10000,,,,
3000211,18-02-2019T05:20:25.926219,discard buy order,00d0PhoD8BVz,18-02-2019T05:20:25.925000,100,0,,,,
3000211,18-02-2019T05:20:25.937000,submit buy order,00d0PhoD8BW1,18-02-2019T05:20:25.937000,100,10000,,,,
3000211,18-02-2019T05:20:25.937000,new buy order,00d0PhoD8BW1,18-02-2019T05:20:25.937000,100,10000,,,,
3000211,18-02-2019T05:20:25.937852,discard buy order,00d0PhoD8BW1,18-02-2019T05:20:25.937000,100,0,,,,
3000211,18-02-2019T05:20:25.946000,submit buy order,00d0PhoD8BW3,18-02-2019T05:20:25.946000,100,10000,,,,
3000211,18-02-2019T05:20:25.946000,new buy order,00d0PhoD8BW3,18-02-2019T05:20:25.946000,100,10000,,,,
3000211,18-02-2019T05:20:25.947258,discard buy order,00d0PhoD8BW3,18-02-2019T05:20:25.946000,100,0,,,,
3000211,18-02-2019T05:20:25.953000,submit buy order,00d0PhoD8BW5,18-02-2019T05:20:25.953000,100,10000,,,,
3000211,18-02-2019T05:20:25.953000,new buy order,00d0PhoD8BW5,18-02-2019T05:20:25.953000,100,10000,,,,
3000211,18-02-2019T05:20:25.953657,discard buy order,00d0PhoD8BW5,18-02-2019T05:20:25.953000,100,0,,,,
3000211,18-02-2019T05:20:25.959000,submit buy order,00d0PhoD8BW7,18-02-2019T05:20:25.959000,100,10000,,,,
3000211,18-02-2019T05:20:25.959000,new buy order,00d0PhoD8BW7,18-02-2019T05:20:25.959000,100,10000,,,,
3000211,18-02-2019T05:20:25.959715,discard buy order,00d0PhoD8BW7,18-02-2019T05:20:25.959000,100,0,,,,
3000211,18-02-2019T05:20:28.972000,submit buy order,00d0PhoD8BW9,18-02-2019T05:20:28.972000,100,10000,,,,
3000211,18-02-2019T05:20:28.972000,new buy order,00d0PhoD8BW9,18-02-2019T05:20:28.972000,100,10000,,,,
3000211,18-02-2019T05:20:28.973074,discard buy order,00d0PhoD8BW9,18-02-2019T05:20:28.972000,100,0,,,,
3000211,18-02-2019T05:20:28.987000,submit buy order,00d0PhoD8BWB,18-02-2019T05:20:28.987000,100,10000,,,,
3000211,18-02-2019T05:20:28.987000,new buy order,00d0PhoD8BWB,18-02-2019T05:20:28.987000,100,10000,,,,
3000211,18-02-2019T05:20:28.988047,discard buy order,00d0PhoD8BWB,18-02-2019T05:20:28.987000,100,0,,,,
3000211,18-02-2019T05:20:28.993000,submit buy order,00d0PhoD8BWD,18-02-2019T05:20:28.993000,100,10000,,,,
3000211,18-02-2019T05:20:28.993000,new buy order,00d0PhoD8BWD,18-02-2019T05:20:28.993000,100,10000,,,,
3000211,18-02-2019T05:20:28.994456,discard buy order,00d0PhoD8BWD,18-02-2019T05:20:28.993000,100,0,,,,
3000211,18-02-2019T05:20:29.001000,submit buy order,00d0PhoD8BWF,18-02-2019T05:20:29.001000,100,10000,,,,
3000211,18-02-2019T05:20:29.001000,new buy order,00d0PhoD8BWF,18-02-2019T05:20:29.001000,100,10000,,,,
3000211,18-02-2019T05:20:29.002385,discard buy order,00d0PhoD8BWF,18-02-2019T05:20:29.001000,100,0,,,,
3000211,18-02-2019T05:20:29.010000,submit buy order,00d0PhoD8BWH,18-02-2019T05:20:29.010000,100,10000,,,,
3000211,18-02-2019T05:20:29.010000,new buy order,00d0PhoD8BWH,18-02-2019T05:20:29.010000,100,10000,,,,
3000211,18-02-2019T05:20:29.011310,discard buy order,00d0PhoD8BWH,18-02-2019T05:20:29.010000,100,0,,,,
3000211,18-02-2019T05:20:29.021000,submit buy order,00d0PhoD8BWJ,18-02-2019T05:20:29.021000,100,10000,,,,
3000211,18-02-2019T05:20:29.021000,new buy order,00d0PhoD8BWJ,18-02-2019T05:20:29.021000,100,10000,,,,
3000211,18-02-2019T05:20:29.022129,discard buy order,00d0PhoD8BWJ,18-02-2019T05:20:29.021000,100,0,,,,
3000211,18-02-2019T05:20:32.047000,submit buy order,00d0PhoD8BWM,18-02-2019T05:20:32.047000,100,10000,,,,
3000211,18-02-2019T05:20:32.047000,new buy order,00d0PhoD8BWM,18-02-2019T05:20:32.047000,100,10000,,,,
3000211,18-02-2019T05:20:32.048044,discard buy order,00d0PhoD8BWM,18-02-2019T05:20:32.047000,100,0,,,,
3000211,18-02-2019T05:20:32.054000,submit buy order,00d0PhoD8BWO,18-02-2019T05:20:32.054000,100,10000,,,,
3000211,18-02-2019T05:20:32.054000,new buy order,00d0PhoD8BWO,18-02-2019T05:20:32.054000,100,10000,,,,
3000211,18-02-2019T05:20:32.054803,discard buy order,00d0PhoD8BWO,18-02-2019T05:20:32.054000,100,0,,,,
3000211,18-02-2019T05:20:32.060000,submit buy order,00d0PhoD8BWQ,18-02-2019T05:20:32.060000,100,10000,,,,
3000211,18-02-2019T05:20:32.060000,new buy order,00d0PhoD8BWQ,18-02-2019T05:20:32.060000,100,10000,,,,
3000211,18-02-2019T05:20:32.061217,discard buy order,00d0PhoD8BWQ,18-02-2019T05:20:32.060000,100,0,,,,
3000211,18-02-2019T05:20:32.069000,submit buy order,00d0PhoD8BWS,18-02-2019T05:20:32.069000,100,10000,,,,
3000211,18-02-2019T05:20:32.069000,new buy order,00d0PhoD8BWS,18-02-2019T05:20:32.069000,100,10000,,,,
3000211,18-02-2019T05:20:32.070084,discard buy order,00d0PhoD8BWS,18-02-2019T05:20:32.069000,100,0,,,,
3000211,18-02-2019T05:20:32.079000,submit buy order,00d0PhoD8BWU,18-02-2019T05:20:32.079000,100,10000,,,,
3000211,18-02-2019T05:20:32.079000,new buy order,00d0PhoD8BWU,18-02-2019T05:20:32.079000,100,10000,,,,
3000211,18-02-2019T05:20:32.079681,discard buy order,00d0PhoD8BWU,18-02-2019T05:20:32.079000,100,0,,,,
3000211,18-02-2019T05:20:32.087000,submit buy order,00d0PhoD8BWW,18-02-2019T05:20:32.087000,100,10000,,,,
3000211,18-02-2019T05:20:32.087000,new buy order,00d0PhoD8BWW,18-02-2019T05:20:32.087000,100,10000,,,,
3000211,18-02-2019T05:20:32.087796,discard buy order,00d0PhoD8BWW,18-02-2019T05:20:32.087000,100,0,,,,
3000211,18-02-2019T05:20:35.101000,submit buy order,00d0PhoD8BWe,18-02-2019T05:20:35.101000,100,10000,,,,
3000211,18-02-2019T05:20:35.101000,new buy order,00d0PhoD8BWe,18-02-2019T05:20:35.101000,100,10000,,,,
3000211,18-02-2019T05:20:35.101909,discard buy order,00d0PhoD8BWe,18-02-2019T05:20:35.101000,100,0,,,,
3000211,18-02-2019T05:20:35.108000,submit buy order,00d0PhoD8BWg,18-02-2019T05:20:35.108000,100,10000,,,,
3000211,18-02-2019T05:20:35.108000,new buy order,00d0PhoD8BWg,18-02-2019T05:20:35.108000,100,10000,,,,
3000211,18-02-2019T05:20:35.109057,discard buy order,00d0PhoD8BWg,18-02-2019T05:20:35.108000,100,0,,,,
3000211,18-02-2019T05:20:35.116000,submit buy order,00d0PhoD8BWi,18-02-2019T05:20:35.116000,100,10000,,,,
3000211,18-02-2019T05:20:35.116000,new buy order,00d0PhoD8BWi,18-02-2019T05:20:35.116000,100,10000,,,,
3000211,18-02-2019T05:20:35.117193,discard buy order,00d0PhoD8BWi,18-02-2019T05:20:35.116000,100,0,,,,
3000211,18-02-2019T05:20:35.126000,submit buy order,00d0PhoD8BWk,18-02-2019T05:20:35.126000,100,10000,,,,
3000211,18-02-2019T05:20:35.126000,new buy order,00d0PhoD8BWk,18-02-2019T05:20:35.126000,100,10000,,,,
3000211,18-02-2019T05:20:35.126717,discard buy order,00d0PhoD8BWk,18-02-2019T05:20:35.126000,100,0,,,,
3000211,18-02-2019T05:20:35.132000,submit buy order,00d0PhoD8BWm,18-02-2019T05:20:35.132000,100,10000,,,,
3000211,18-02-2019T05:20:35.132000,new buy order,00d0PhoD8BWm,18-02-2019T05:20:35.132000,100,10000,,,,
3000211,18-02-2019T05:20:35.133226,discard buy order,00d0PhoD8BWm,18-02-2019T05:20:35.132000,100,0,,,,
3000211,18-02-2019T05:20:35.139000,submit buy order,00d0PhoD8BWo,18-02-2019T05:20:35.139000,100,10000,,,,
3000211,18-02-2019T05:20:35.139000,new buy order,00d0PhoD8BWo,18-02-2019T05:20:35.139000,100,10000,,,,
3000211,18-02-2019T05:20:35.140274,discard buy order,00d0PhoD8BWo,18-02-2019T05:20:35.139000,100,0,,,,
3000211,18-02-2019T05:20:38.163000,submit buy order,00d0PhoD8BWq,18-02-2019T05:20:38.163000,100,10000,,,,
3000211,18-02-2019T05:20:38.163000,new buy order,00d0PhoD8BWq,18-02-2019T05:20:38.163000,100,10000,,,,
3000211,18-02-2019T05:20:38.164381,discard buy order,00d0PhoD8BWq,18-02-2019T05:20:38.163000,100,0,,,,
3000211,18-02-2019T05:20:38.170000,submit buy order,00d0PhoD8BWs,18-02-2019T05:20:38.170000,100,10000,,,,
3000211,18-02-2019T05:20:38.170000,new buy order,00d0PhoD8BWs,18-02-2019T05:20:38.170000,100,10000,,,,
3000211,18-02-2019T05:20:38.171184,discard buy order,00d0PhoD8BWs,18-02-2019T05:20:38.170000,100,0,,,,
3000211,18-02-2019T05:20:38.177000,submit buy order,00d0PhoD8BWu,18-02-2019T05:20:38.177000,100,10000,,,,
3000211,18-02-2019T05:20:38.177000,new buy order,00d0PhoD8BWu,18-02-2019T05:20:38.177000,100,10000,,,,
3000211,18-02-2019T05:20:38.177663,discard buy order,00d0PhoD8BWu,18-02-2019T05:20:38.177000,100,0,,,,
3000211,18-02-2019T05:20:38.188000,submit buy order,00d0PhoD8BWw,18-02-2019T05:20:38.188000,100,10000,,,,
3000211,18-02-2019T05:20:38.188000,new buy order,00d0PhoD8BWw,18-02-2019T05:20:38.188000,100,10000,,,,
3000211,18-02-2019T05:20:38.191747,discard buy order,00d0PhoD8BWw,18-02-2019T05:20:38.188000,100,0,,,,
3000211,18-02-2019T05:20:38.201000,submit buy order,00d0PhoD8BWy,18-02-2019T05:20:38.201000,100,10000,,,,
3000211,18-02-2019T05:20:38.201000,new buy order,00d0PhoD8BWy,18-02-2019T05:20:38.201000,100,10000,,,,
3000211,18-02-2019T05:20:38.201707,discard buy order,00d0PhoD8BWy,18-02-2019T05:20:38.201000,100,0,,,,
3000211,18-02-2019T05:20:38.211000,submit buy order,00d0PhoD8BX0,18-02-2019T05:20:38.211000,100,10000,,,,
3000211,18-02-2019T05:20:38.211000,new buy order,00d0PhoD8BX0,18-02-2019T05:20:38.211000,100,10000,,,,
3000211,18-02-2019T05:20:38.212765,discard buy order,00d0PhoD8BX0,18-02-2019T05:20:38.211000,100,0,,,,
3000211,18-02-2019T05:20:41.226000,submit buy order,00d0PhoD8BX2,18-02-2019T05:20:41.226000,100,10000,,,,
3000211,18-02-2019T05:20:41.226000,new buy order,00d0PhoD8BX2,18-02-2019T05:20:41.226000,100,10000,,,,
3000211,18-02-2019T05:20:41.226644,discard buy order,00d0PhoD8BX2,18-02-2019T05:20:41.226000,100,0,,,,
3000211,18-02-2019T05:20:41.233000,submit buy order,00d0PhoD8BX4,18-02-2019T05:20:41.233000,100,10000,,,,
3000211,18-02-2019T05:20:41.233000,new buy order,00d0PhoD8BX4,18-02-2019T05:20:41.233000,100,10000,,,,
3000211,18-02-2019T05:20:41.233832,discard buy order,00d0PhoD8BX4,18-02-2019T05:20:41.233000,100,0,,,,
3000211,18-02-2019T05:20:41.240000,submit buy order,00d0PhoD8BX6,18-02-2019T05:20:41.240000,100,10000,,,,
3000211,18-02-2019T05:20:41.240000,new buy order,00d0PhoD8BX6,18-02-2019T05:20:41.240000,100,10000,,,,
3000211,18-02-2019T05:20:41.240811,discard buy order,00d0PhoD8BX6,18-02-2019T05:20:41.240000,100,0,,,,
3000211,18-02-2019T05:20:41.248000,submit buy order,00d0PhoD8BX8,18-02-2019T05:20:41.248000,100,10000,,,,
3000211,18-02-2019T05:20:41.248000,new buy order,00d0PhoD8BX8,18-02-2019T05:20:41.248000,100,10000,,,,
3000211,18-02-2019T05:20:41.248549,discard buy order,00d0PhoD8BX8,18-02-2019T05:20:41.248000,100,0,,,,
3000211,18-02-2019T05:20:41.254000,submit buy order,00d0PhoD8BXA,18-02-2019T05:20:41.254000,100,10000,,,,
3000211,18-02-2019T05:20:41.254000,new buy order,00d0PhoD8BXA,18-02-2019T05:20:41.254000,100,10000,,,,
3000211,18-02-2019T05:20:41.254704,discard buy order,00d0PhoD8BXA,18-02-2019T05:20:41.254000,100,0,,,,
3000211,18-02-2019T05:20:41.262000,submit buy order,00d0PhoD8BXC,18-02-2019T05:20:41.262000,100,10000,,,,
3000211,18-02-2019T05:20:41.262000,new buy order,00d0PhoD8BXC,18-02-2019T05:20:41.262000,100,10000,,,,
3000211,18-02-2019T05:20:41.263294,discard buy order,00d0PhoD8BXC,18-02-2019T05:20:41.262000,100,0,,,,
3000211,18-02-2019T05:20:44.275000,submit buy order,00d0PhoD8BXJ,18-02-2019T05:20:44.275000,100,10000,,,,
3000211,18-02-2019T05:20:44.275000,new buy order,00d0PhoD8BXJ,18-02-2019T05:20:44.275000,100,10000,,,,
3000211,18-02-2019T05:20:44.277558,discard buy order,00d0PhoD8BXJ,18-02-2019T05:20:44.275000,100,0,,,,
3000211,18-02-2019T05:20:44.284000,submit buy order,00d0PhoD8BXL,18-02-2019T05:20:44.284000,100,10000,,,,
3000211,18-02-2019T05:20:44.284000,new buy order,00d0PhoD8BXL,18-02-2019T05:20:44.284000,100,10000,,,,
3000211,18-02-2019T05:20:44.284815,discard buy order,00d0PhoD8BXL,18-02-2019T05:20:44.284000,100,0,,,,
3000211,18-02-2019T05:20:44.291000,submit buy order,00d0PhoD8BXN,18-02-2019T05:20:44.291000,100,10000,,,,
3000211,18-02-2019T05:20:44.291000,new buy order,00d0PhoD8BXN,18-02-2019T05:20:44.291000,100,10000,,,,
3000211,18-02-2019T05:20:44.291574,discard buy order,00d0PhoD8BXN,18-02-2019T05:20:44.291000,100,0,,,,
3000211,18-02-2019T05:20:44.300000,submit buy order,00d0PhoD8BXP,18-02-2019T05:20:44.300000,100,10000,,,,
3000211,18-02-2019T05:20:44.300000,new buy order,00d0PhoD8BXP,18-02-2019T05:20:44.300000,100,10000,,,,
3000211,18-02-2019T05:20:44.300590,discard buy order,00d0PhoD8BXP,18-02-2019T05:20:44.300000,100,0,,,,
3000211,18-02-2019T05:20:44.313000,submit buy order,00d0PhoD8BXR,18-02-2019T05:20:44.313000,100,10000,,,,
3000211,18-02-2019T05:20:44.313000,new buy order,00d0PhoD8BXR,18-02-2019T05:20:44.313000,100,10000,,,,
3000211,18-02-2019T05:20:44.314172,discard buy order,00d0PhoD8BXR,18-02-2019T05:20:44.313000,100,0,,,,
3000211,18-02-2019T05:20:44.320000,submit buy order,00d0PhoD8BXU,18-02-2019T05:20:44.320000,100,10000,,,,
3000211,18-02-2019T05:20:44.320000,new buy order,00d0PhoD8BXU,18-02-2019T05:20:44.320000,100,10000,,,,
3000211,18-02-2019T05:20:44.321342,discard buy order,00d0PhoD8BXU,18-02-2019T05:20:44.320000,100,0,,,,
3000211,18-02-2019T05:20:47.331000,submit buy order,00d0PhoD8BXW,18-02-2019T05:20:47.331000,100,10000,,,,
3000211,18-02-2019T05:20:47.331000,new buy order,00d0PhoD8BXW,18-02-2019T05:20:47.331000,100,10000,,,,
3000211,18-02-2019T05:20:47.332545,discard buy order,00d0PhoD8BXW,18-02-2019T05:20:47.331000,100,0,,,,
3000211,18-02-2019T05:20:47.338000,submit buy order,00d0PhoD8BXY,18-02-2019T05:20:47.338000,100,10000,,,,
3000211,18-02-2019T05:20:47.338000,new buy order,00d0PhoD8BXY,18-02-2019T05:20:47.338000,100,10000,,,,
3000211,18-02-2019T05:20:47.339200,discard buy order,00d0PhoD8BXY,18-02-2019T05:20:47.338000,100,0,,,,
3000211,18-02-2019T05:20:47.345000,submit buy order,00d0PhoD8BXa,18-02-2019T05:20:47.345000,100,10000,,,,
3000211,18-02-2019T05:20:47.345000,new buy order,00d0PhoD8BXa,18-02-2019T05:20:47.345000,100,10000,,,,
3000211,18-02-2019T05:20:47.346180,discard buy order,00d0PhoD8BXa,18-02-2019T05:20:47.345000,100,0,,,,
3000211,18-02-2019T05:20:47.353000,submit buy order,00d0PhoD8BXc,18-02-2019T05:20:47.353000,100,10000,,,,
3000211,18-02-2019T05:20:47.353000,new buy order,00d0PhoD8BXc,18-02-2019T05:20:47.353000,100,10000,,,,
3000211,18-02-2019T05:20:47.354364,discard buy order,00d0PhoD8BXc,18-02-2019T05:20:47.353000,100,0,,,,
3000211,18-02-2019T05:20:47.363000,submit buy order,00d0PhoD8BXe,18-02-2019T05:20:47.363000,100,10000,,,,
3000211,18-02-2019T05:20:47.363000,new buy order,00d0PhoD8BXe,18-02-2019T05:20:47.363000,100,10000,,,,
3000211,18-02-2019T05:20:47.364462,discard buy order,00d0PhoD8BXe,18-02-2019T05:20:47.363000,100,0,,,,
3000211,18-02-2019T05:20:47.373000,submit buy order,00d0PhoD8BXg,18-02-2019T05:20:47.373000,100,10000,,,,
3000211,18-02-2019T05:20:47.373000,new buy order,00d0PhoD8BXg,18-02-2019T05:20:47.373000,100,10000,,,,
3000211,18-02-2019T05:20:47.374413,discard buy order,00d0PhoD8BXg,18-02-2019T05:20:47.373000,100,0,,,,
3000211,18-02-2019T05:20:50.398000,submit buy order,00d0PhoD8BXj,18-02-2019T05:20:50.398000,100,10000,,,,
3000211,18-02-2019T05:20:50.398000,new buy order,00d0PhoD8BXj,18-02-2019T05:20:50.398000,100,10000,,,,
3000211,18-02-2019T05:20:50.398796,discard buy order,00d0PhoD8BXj,18-02-2019T05:20:50.398000,100,0,,,,
3000211,18-02-2019T05:20:50.405000,submit buy order,00d0PhoD8BXl,18-02-2019T05:20:50.405000,100,10000,,,,
3000211,18-02-2019T05:20:50.405000,new buy order,00d0PhoD8BXl,18-02-2019T05:20:50.405000,100,10000,,,,
3000211,18-02-2019T05:20:50.406519,discard buy order,00d0PhoD8BXl,18-02-2019T05:20:50.405000,100,0,,,,
3000211,18-02-2019T05:20:50.413000,submit buy order,00d0PhoD8BXn,18-02-2019T05:20:50.413000,100,10000,,,,
3000211,18-02-2019T05:20:50.413000,new buy order,00d0PhoD8BXn,18-02-2019T05:20:50.413000,100,10000,,,,
